date,Gac 1,Gac 2,Gac 3,Gac 4,Gac 5,Gac 6,Gac 7,Gac 8,Gac 9,Gac 10,Gac 11,Gac 12,Gac 13,Gac 14,Gac 15,Core3,Inflation
2002-03-01,0.00211684615653973,-0.0151000004261732,-0.0399999991059303,-0.0186000000685453,-0.0105999996885657,0.0044691301882267,0.051240000873804,0.0238300003111362,0.0740199983119964,0.068850003182888,0.0869299992918968,0.0703999996185302,0.0545132905244827,0.054896168410778,0.0696771591901779,0.0376100018620491,0.0056242998689413
2002-02-01,0.00183960584967612,0.00829999987035989,0.0118000004440546,0.00659999996423721,0.0114000001922249,0.00378480996005237,-0.00894999969750642,-0.0295199993997812,0.023709999397397,-0.0219899993389844,-0.00426999991759657,-0.0309299994260072,-0.000165379999089054,0.0269256494939327,0.019300190731883,-0.0192799996584653,0.00395256979390978
2002-01-01,0.0017824221530025,0.00430000014603138,0.0124000003561377,0.00850000046193599,0.00930000003427267,-0.0267106108367443,-0.0274400003254413,-0.00155000004451721,-0.000199999994947575,-0.0103299999609589,0.0186800006777048,-0.00136999995447695,-0.0521539188921451,-0.0555405206978321,0.0357001610100269,-0.0145899998024106,0.00226371991448104
2001-12-01,0.00183143894805493,-0.00480000022798776,-0.0188999995589256,-0.00719999987632036,-0.00380000006407499,-0.0309853907674551,0.0152099998667836,0.00144999998155981,0.062959998846054,0.0394899994134902,0.0721699967980384,0.0628900006413459,0.0256215892732143,-0.04414739087224,0.0831808075308799,0.00875999964773655,-0.00394588988274335
2001-11-01,0.00179876401614098,-0.0119000002741813,-0.0480999983847141,-0.00850000046193599,-0.0092000002041459,-0.0106126498430967,0.063459999859333,0.0885699987411499,0.0607799999415874,0.0889599993824958,0.0799800008535385,0.0659599974751472,0.0401597283780574,0.0288624204695224,0.117158271372318,0.0767100006341934,-0.00168823997955769
2001-10-01,0.00192123476574956,0.015599999576807,0.0507999993860721,0.0245999991893768,0.0137999998405575,0.00164486002177,0,0.0367799997329711,0.0156999994069337,0.0766099989414215,0.0457100011408329,0.0608300007879734,0.0317146517336368,0.010579589754343,0.0620033293962478,0.0190699994564056,-0.00336511991918087
2001-09-01,0.00232016251680278,0.0214000009000301,0.00769999995827674,-0.00340000004507601,0.0149999996647238,0.00446471013128757,-0.094990000128746,-0.067110002040863,-0.112209998071193,-0.137840002775192,-0.143130004405975,-0.126900002360343,-0.0997791513800621,-0.104337863624095,-0.155026346445083,-0.0807500034570694,0.00450704013928771
2001-08-01,0.00284667146832751,0.00889999978244304,0.0211999993771314,0.0130000002682209,0.00879999995231628,0.0461766198277473,-0.0577999986708164,-0.0671499967575073,-0.0202699992805719,-0.0455799996852874,-0.0160600002855062,-0.0297500006854534,-0.025783360004425,-0.0234986897557973,-0.0135936504229903,-0.0626000016927719,0.0
2001-07-01,0.00296774315378178,0.0186999998986721,0.0372000001370906,0.0271000005304813,0.017799999564886,0.0253859590739011,-0.0173000004142522,-0.00260000000707805,9.99999974737875e-05,-0.0297400001436471,-0.00939000025391578,-0.02415999956429,0.0026010600849986,-0.0649077668786048,-0.0683457106351852,-0.00984000042080879,-0.00280898995697498
2001-06-01,0.00296319520558929,0.0031999999191612,0.00810000021010637,0.00499999988824129,0.00209999992512166,-0.0141543196514248,-0.0323899984359741,-0.0135599998757243,0.00158000004012137,-0.00934999994933605,0.0382299982011318,0.0321099981665611,-0.0373407304286956,-0.0476804003119468,-0.0181068796664476,-0.0243400000035762,0.00168823997955769
2001-05-01,0.00292007202967092,0.00410000002011656,0.00130000000353902,0.00889999978244304,0.00659999996423721,-0.00527537008747458,0.0104599995538592,0.00236999988555908,0.0197899993509054,0.0275299996137619,0.0254900008440017,0.0113800000399351,-0.0476372689008712,-0.00370730995200574,0.0302689392119646,0.00669999979436397,0.00452233012765646
2001-04-01,0.0032104979752352,-0.0031999999191612,-0.0265999995172023,-0.0032999999821186,0.00139999995008111,-0.000362630002200603,0.067840002477169,0.0893599987030029,0.0904700011014938,0.135230004787445,0.0602300018072128,0.097020000219345,0.0719601362943649,0.0658753216266632,0.0592011697590351,0.0777100026607513,0.00397275993600487
2001-03-01,0.00334795490593364,0.00719999987632036,-0.00510000018402934,0.00609999988228082,0.00579999992623925,-0.0401713289320468,-0.0394699983298778,-0.090109996497631,-0.0440299995243549,-0.108280003070831,-0.0415199995040893,-0.0516499988734722,-0.0742733627557754,-0.0470118597149848,-0.0861408710479736,-0.0633499994874,0.00227530999109149
2001-02-01,0.00364190625246552,0.0092000002041459,0.0164000000804662,0.00850000046193599,0.00570000009611249,-0.00479533988982439,-0.0662799999117851,-0.117499999701976,-0.0330899991095066,-0.0820999965071678,-0.0421800017356872,-0.0848800018429756,-0.0877330377697944,-0.0425329804420471,-0.0770402997732162,-0.0911799967288971,0.00399771984666585
2001-01-01,0.00375499927116851,0.0132999997586011,0.00260000000707805,0.0285999998450279,0.015599999576807,-0.00447255978360772,0.0422200001776218,0.0284899994730949,0.0445699989795684,9.99999974737875e-06,0.0791599974036216,0.000769999984186142,0.000515669991727918,-0.00296391011215746,0.128425598144531,0.0354800000786781,0.00632183998823165
2000-12-01,0.0043747327295005,0.0175999999046325,0.0252999998629093,0.0186000000685453,0.0161000005900859,0.0419868789613246,0.0515000000596046,-0.0432999990880489,0.102229997515678,0.050739999860525103,0.141159996390342,0.0919200032949447,0.069191537797451,-0.0392310507595539,0.0289511308073997,0.00488999998196959,-0.000574379984755069
2000-11-01,0.0047913479655659,0.0147000001743435,0.0313999988138675,0.0119000002741813,0.0149999996647238,0.0196350067853927,-0.0511999987065792,-0.106299996376037,0.00133999995887279,-0.141749992966651,-0.0660799965262413,-0.150020003318786,-0.0384873487055301,-0.0346008986234664,-0.088344320654869,-0.0788400024175643,0.000574710022192448
2000-10-01,0.00503483035926999,0.00689999992027878,0.0159000009298324,0.000199999994947575,0.00719999987632036,-0.0210979897528886,0.0186999998986721,-0.0260000005364418,-0.00953999999910593,-0.0543299987912178,0.00486000021919608,0.00779000017791986,-0.00735779013484716,-0.0572567507624626,-0.0809702575206756,-0.00423000007867813,0.00172712001949548
2000-09-01,0.00497109746943613,0.00870000012218952,-0.0108000002801418,0.00549999997019767,0.0104000000283122,-0.00305173988454043,-0.000199999994947575,-0.0975999981164932,0.0148299997672438,-0.0247499998658895,-0.00197999994270503,-0.0532400012016296,-0.0465981401503086,-0.0525750182569026,-0.089439071714878,-0.0527900010347366,0.00520833022892475
2000-08-01,0.00506349790840832,0.0111999996006488,0.023199999704957,0.0125000001862645,0.0152000002562999,-0.0158106498420238,0.067050002515316,0.0579200014472007,0.0715100020170211,0.149049997329711,0.0583899989724159,0.120520003139972,-0.0115455901250243,0.0545954816043376,0.00377674004994332,0.062109999358654,0.00115875003393739
2000-07-01,0.00491294319686774,0.00659999996423721,0.0170000009238719,0.0120999999344348,0.0063999998383224,-0.026925990357995,0.0200100000947713,-0.0445200018584728,0.0396099984645843,-0.00634999992325902,0.0196700002998113,-0.0684299990534782,-0.015754509717226,-0.0950521528720855,-0.0480816699564456,-0.0156299993395805,0.0017411500448361
2000-06-01,0.00491826800459671,0.0159000009298324,0.0226000007241964,0.0251000002026557,0.0214000009000301,0.0269074998795986,-0.0395000018179416,0.0807000026106834,-0.0451700016856193,0.0805400013923645,0.0286599993705749,0.0909200012683868,0.0217095706611871,0.0773421972990036,0.0283343698829412,0.0246500000357627,0.005837710108608
2000-05-01,0.00520338528579955,0.00270000007003545,-0.00419999985024333,-0.00370000000111758,0.000500000023748725,0.0101713901385664,0.00312000000849366,-0.0407700017094612,0.0288500003516674,-0.0520199984312057,-0.0163100007921457,-0.0428000018000602,-0.00795144960284233,-0.0580086596310138,-0.0278737992048263,-0.0205199997872114,0.000584109977353364
2000-04-01,0.00499596494170973,-0.00039999998989515,-0.00839999970048666,-0.00879999995231628,0.000699999975040555,-0.0436540395021438,-0.00669999979436397,-0.0494999997317791,-0.00910999998450279,-0.0566899999976158,0.0069599999114871,-0.0381200015544891,-0.0439362600445747,-0.0694027319550514,-0.103431306779384,-0.0300900004804134,0.00058445002650842
2000-03-01,0.00506399449249417,0.0114000001922249,0.0324999988079071,0.00850000046193599,0.0109000001102685,0.035211969166994,0.104269996285438,0.0924799963831901,0.153019994497299,0.0349400006234645,0.0370085998676776,-0.0911377002169609,0.0243681091815233,0.069505788385868,0.0145994499325752,0.0978299975395202,0.008249850012362
2000-02-01,0.00501087259788324,0.00829999987035989,0.0293000005185604,0.00930000003427267,0.0115999998524785,-0.0155718503519892,-0.0624799989163875,0.0209899991750717,-0.0366999991238117,0.166620001196861,0.0453186012111663,0.208622306151199,0.0523678287863731,-0.0218138098716735,-0.000972350011579692,-0.0189299993216991,0.00592768006026744
2000-01-01,0.0050952923446359,-0.00340000004507601,0.013600000180304,-0.00350000010803341,-0.00870000012218952,-0.030129499733448,-0.031819999217987,-0.0666199997067451,-0.0432000011205673,-0.0146800000220537,-0.0511014000274181,-0.0137377003823637,-0.0710273310542106,-0.0481361113488674,0.00142314995173364,-0.0502399988472461,0.00237671006470918
1999-12-01,0.00485949144343966,-0.00310000008903443,-0.0148999998345971,-0.00529999984428286,-0.00240000011399388,-0.000960499979555606,0.0375699996948242,0.0740299969911575,0.0309599991887807,0.088359996676445,0.0274485997162818,0.124282300038146,0.102717652916908,0.0654717534780502,0.134039297699928,0.0588999986648559,0.0
1999-11-01,0.00460621416005779,0.000699999975040555,-0.00650000013411045,0.00109999999403953,0.000500000023748725,-0.013701319694519,-0.00585999991744756,0.0427800007164478,0.0200999993830919,0.0854599997401237,0.0225386000476837,0.0577822993824958,0.0272031892091035,0.0497627109289169,0.089893527328968,0.0203300006687641,0.000594530021771788
1999-10-01,0.0043965825246337,0.0020000000949949,0.00060000002849847,0.00460000010207295,0.00579999992623925,-0.00112853001337498,0.0564499981701374,0.0691500008106231,0.0200500003993511,0.0824699997901916,-0.0230214004166364,0.0151323001215934,0.0370483286678791,0.0388411693274974,0.0170103292912244,0.0632800012826919,0.00178677996154874
1999-09-01,0.00421483977755365,0.00860000029206276,0.00700000021606683,0.0109000001102685,0.0162000004202127,0.018636729568243,-0.0391299985349178,-0.0170200001448392,-0.0492400005459785,-0.0115599995478987,-0.0183013998664855,0.0237522996346235,-0.00745622999966144,0.0462718904018402,-0.0278260894119739,-0.0274100005626678,0.00478754984214901
1999-08-01,0.00428321767861117,0.00139999995008111,-0.00350000010803341,-0.00240000011399388,0,0.00641711987555027,-0.0253299996256828,0.0138699999079108,-0.0378899984061718,-0.0304199997335672,-0.0418313988245964,-0.0458677005638599,0.0104105398058891,-0.0100230202078819,0.0107941403985023,-0.00494999997317791,0.00239952001720666
1999-07-01,0.00416226606308334,9.99999974737875e-05,-0.00540000014007091,-0.00549999997019767,-0.00680000009015202,0.0351160988211631,-0.0307500008493661,-0.0316400006413459,-0.0132698398083448,-0.0290928594768047,-0.0155013999663233,-0.00232770011399388,0.00954408012330532,0.0762824192643165,-0.0145275499671697,-0.0312200002372264,0.00300842011347413
1999-06-01,0.00423361067417382,0.00150000001303851,-0.0109000001102685,-0.0052000000141561,-0.00350000010803341,-0.0237786900252103,0.0384100005030632,0.0715700015425682,0.0310999993234872,0.0761099979281425,0.0607585995696544,0.0532722990344047,0.017128650099039,0.0921636596322059,0.109040036797523,0.0555000007152557,0.0
1999-05-01,0.00404297052562108,-0.00609999988228082,-0.0153999999165534,-0.0133999995887279,-0.00559999980032444,-0.0201599393039941,-0.0176699999719858,-0.0291499998420476,0.0162899997085332,-0.00725999986752867,0.0400285995803833,0.00884230018954277,-0.0477891489863395,-0.0594392195343971,-0.0179085694253444,-0.0236099995672702,0.0
1999-04-01,0.00388629698787257,0.00270000007003545,0.00120000005699694,0.00289999996311962,0.00460000010207295,-0.00150606001261621,0.0862099975347518,-0.00193999998737126,0.0967800021171569,0.0617600008845329,0.0871586031518936,0.0458822991083145,0.0300429090857505,0.0670132637023925,0.136531233787536,0.0387299992144107,0.00727273011580109
1999-03-01,0.00384319352948936,0.00659999996423721,-0.00279999990016222,0.0071000000461936,0.00669999979436397,0.00192052999045699,0.0303099993616342,0.0484399981796741,0.0188200008124113,0.0372699983417987,-0.00376280019878149,0.0289246002843141,0.0111659802496433,0.126219511032104,0.11540076136589,0.0400100015103817,0.00303950998932123
1999-02-01,0.00400095561840863,-0.0137000000104308,-0.048200000077486,-0.0237000007182359,-0.0040000001899898,-0.0350676998496055,-0.0215300004929304,-0.0392300002276897,-0.0477299988269805,-0.0573100000619888,-0.0812227995589256,-0.0981453963855743,-0.0251388698816299,-0.0193642191588878,0.017810620367527,-0.0310800001025199,0.00121728994417935
1999-01-01,0.00367813341836442,0.0044999998062849,0.00910000037401914,0.00989999994635582,0.0071000000461936,-0.0156904198229312,0.0201999992132186,0.0610699988901615,-0.0522699989378452,-0.024550000205636,-0.011312800411868,-0.0134254004175305,-0.00620592013001441,0.00738117005676031,-0.0231151208281517,0.0418200008571147,0.00244051008485257
1998-12-01,0.00366107297587459,0.00389999989420175,-0.00179999996908009,0.00289999996311962,0.00430000014603138,0.0281639397144317,0.0351199992001056,0.0760599970817565,0.0445800013840198,0.195600003004074,0.0394771984323978,0.0872645965476989,0.0439739115536212,0.0280409008264541,-0.0149198500439524,0.0576200000941753,-0.000609759998042136
1998-11-01,0.0037000954389863,-0.00310000008903443,0.00870000012218952,0.0187999997287988,0.00499999988824129,-0.0203726906329393,0.0520900003612041,0.0677400007843971,0.0233200006186962,0.0775299966335296,0.0428472003445148,0.0698345965405464,0.0534660294651985,0.0461050681769847,0.0752165466547012,0.0606100000441074,0.0
1998-10-01,0.00341391195320484,0.001700000022538,-0.0157999992370605,-0.0153999999165534,-0.00130000000353902,0.0451251491904258,0.0783300027251243,0.0838499963283538,0.0788599997758865,0.102179996669292,0.0438771984085559,0.049354600783205,0.0803378298878669,0.173388317227363,0.114679798483848,0.0813400000333786,0.00244498997926712
1998-09-01,0.00360536451559845,0.0232999995350837,0.0359000004827976,0.0324000008404254,0.0120999999344348,0.0655976682901382,0.060759998857975,0.0669099986553192,0.0777600035071373,0.109669998288154,0.0532272002205371,0.0696946001311302,-0.0397084988653659,-0.00308385002426803,0.0482829809188842,0.0640600025653839,0.00122398999519646
1998-08-01,0.00403707382106754,0.0188999995589256,0.0443000011146068,0.00469999993219971,0.00910000037401914,0.0274033602327108,-0.160799995064735,-0.1300999969244,-0.163780003786087,-0.208079993724823,-0.180202801664161,-0.205025405559921,-0.125552535057067,-0.118053041398525,-0.281127035617828,-0.144580006599426,0.0012254900066182
1998-07-01,0.00434372150594031,0.00380000006407499,-0.00439999997615814,-0.000899999984540045,0.00510000018402934,0.00119552004616707,-0.0217199996113777,-0.000569999974686652,-0.0435100011527538,-0.0347100012004375,-0.0922728003457069,-0.0609154002110004,0.0199870597571134,-0.0172553807497024,0.0398764684796333,-0.0106499996036291,0.00122699001803994
1998-06-01,0.00436158110201567,0.00669999979436397,0.023199999704957,0.00740000000223517,0.00480000022798776,-0.0035938499495387,0.00759000005200505,0.0712599977850914,-0.0074100000783801,0.0193399991840124,-0.000322800023748725,0.00668459997302889,0.0111868996173143,-0.00179182004649192,-0.102484151721,0.0406199991703033,0.00122850004117935
1998-05-01,0.00440644774485954,0.00689999992027878,0.0190999992191791,0.0119000002741813,0.00659999996423721,-0.00163274002261459,-0.0140699995681643,-0.0200599990785121,-0.0404299981892108,-0.0492900013923645,-0.0435028010502338,-0.0623454013208389,0.0205002501606941,-0.0677491202950477,-0.12475361675024,-0.0171900000423192,0.00184615002945065
1998-04-01,0.00438077512590284,0.00480000022798776,0.00380000006407499,0.00630000000819563,0.00570000009611249,0.0220015700906515,0.0118399998173117,0.00837999954819679,0.00644000014290213,0.0295800007879734,0.00671719997302889,0.00533459993801116,0.0196380596607923,-0.0196455791592597,0.00273663992993533,0.0100600002333521,0.00184956996235996
1998-03-01,0.00439014002058346,0.00310000008903443,0.00209999992512166,0.00370000000111758,0.00419999985024333,-0.016452569514513,0.0506500005722045,0.0517299994826316,0.0456862846093254,0.0438569853899803,0.0499057998664855,0.0267269002288818,0.071464367210865,-0.0549530610442161,0.039182230830192497,0.0512100011110305,0.00185300002340227
1998-02-01,0.00439097693873158,-0.00109999999403953,-0.00700000021606683,-0.000300000014249235,0.00209999992512166,0.0140538299456238,0.0750100016593933,0.0694800019264221,0.0729062804656105,0.092226981639656,0.0839357977517128,0.098906903156662,0.0784353911876678,0.036047089844942,0.102106906473636,0.0721200034022331,0.00185643997974693
1998-01-01,0.00425235845369176,0.0130000002682209,0.0200999993830919,0.0119000002741813,0.00989999994635582,0.00676416000351309,-0.0123300002887845,0.0335999988019466,-0.0239937169773502,-0.0147130158843669,-0.0204742005310773,-0.0179431004434585,0.0418729782104492,0.0543887093663215,-0.0655710995197296,0.0110999997705221,0.00185988994780927
1997-12-01,0.00446264712611155,0.00810000021010637,0.0166999995708465,0.0105999996885657,0.00910000037401914,-0.0100950095802545,0.0221999995410442,0.0123399998992681,0.0589262829797344,0.0161969843206729,0.0291458001144409,0.0120368996650218,0.0368008017539978,-0.043773028999567,0.0141914198175072,0.0172000005841255,-0.00123838998842984
1997-11-01,0.0044727644262783,0.00219999998807907,0.0133999995887279,0.00559999980032444,0.0032999999821186,-0.0256379600614309,0.0381200015544891,0.0542600005865097,0.0239062836097555,0.00419698398353421,0.00524580020161271,-0.0187130993216991,0.0156236896291375,-0.0548841208219528,-0.0474693514406681,0.0463000014424324,-0.000618811871390789
1997-10-01,0.00436863874141901,0.0116999996826052,0.0335999988019466,0.012699999846518,0.0110999997705221,0.0224185101687908,-0.0367499999701976,-0.0300900004804134,-0.0309137175155801,-0.0575830158891353,-0.0301841994963407,-0.0549330985158443,-0.0489219911396503,-0.121271505951881,-0.164060652256011,-0.0333999991416931,0.00248138955794274
1997-09-01,0.00443924221397495,0.0109000001102685,0.0272000003606081,0.0175000000745058,0.012699999846518,0.0243433602154254,0.0586000010371208,0.0509999990463256,0.0549362847285347,0.0594769823251094,0.0691657965786933,0.0637669028729438,0.0972404181957244,-0.0036908418405801,0.0325337797403335,0.0547700002789497,0.00248756213113665
1997-08-01,0.00452544919877118,-0.00380000006407499,-0.0275999996811151,-0.0148000000044703,-0.00240000011399388,0.00451281992718577,-0.0452000014483928,-0.066500000655651,0.00553628296423721,-0.00902301586439943,0.0196457994885921,0.0311269002050399,-0.0568929426372051,-0.0990483909845352,-0.127674683928489,-0.0555999986827373,0.00186915893573313
1997-07-01,0.00442132032045905,0.0184000004082918,0.0588000006973743,0.0366000011563301,0.0187999997287988,-0.0261043794453144,0.0799999982118606,0.0791999995708465,0.0728362822609024,0.124876982986721,0.0660957997448921,0.0601369017750263,0.0471115000545978,-0.0237674321979284,0.00965491030365228,0.0794000029563903,0.00124766060616821
1997-06-01,0.00460610643480197,0.00860000029206276,0.0194000005722045,0.0142000000923872,0.0116999996826052,0.0123127195984125,0.0381999984383583,0.0505999997258186,0.0259362837003545,0.0296769845185604,0.0528658000536441,0.0359169008225441,0.0503079108893871,0.0620814897119998,0.0431790985167026,0.0445999987423419,0.00124921929091215
1997-05-01,0.00469449197366311,0.00779999978840351,0.0111999996006488,0.0113000003620982,0.00980000011622905,0.0367954708635807,0.0627000033855438,0.0592000000178813,0.062736282654293,0.113176986098083,0.0955657964356422,0.141416906008148,0.0429972484707832,0.0979975312948226,0.0340009815990924,0.0614000000059604,-0.000624219712335616
1997-04-01,0.00477413137020787,0.0113000003620982,0.0242999996989965,0.0152000002562999,0.0159000009298324,-0.0203047804534435,0.0375000014901161,0.0807000026106834,0.0214362838940696,0.0314769833234872,0.0132658002682209,0.0128169000163912,-0.00468828994780778,0.020953070372343,-0.0169779304414987,0.0597000010311603,0.00124999997206032
1997-03-01,0.0048798537807333,-0.00570000009611249,-0.0254999995231628,-0.015599999576807,-0.00939999986439943,-0.00637008994817733,-0.0342000015079975,-0.0474999994039535,-0.0353274334814395,-0.0515460307006187,-0.033145600834465,-0.0695107969124794,0.0325962789356708,-0.0364749915897846,-0.0250512603670358,-0.0416000001132488,0.00250626564957201
1997-02-01,0.00460932603697372,0.0015999999595806,0.00060000002849847,0.00419999985024333,0.0032999999821186,-0.0116219101473689,0.00730000017210841,0.00839999970048666,0.00717256603427267,-0.025146032706315,0.00645439988228082,-0.0468108000834465,0.0135008096694946,0.0209940392524004,0.0489802286028862,0.00810000021010637,0.0031426774803549
1997-01-01,0.00454041198183818,0.00380000006407499,-0.00719999987632036,0.00139999995008111,0.00740000000223517,-0.0406376905739307,0.0461000017821788,0.0782999992370605,0.0224725651893768,0.0550539670284442,0.0323544015199184,0.000489199994947575,0.00300027010962367,-0.0839832127094268,0.0706417709589004,0.0621000006794929,0.0031525851227343
1996-12-01,0.00447181327990842,-0.00540000014007091,-0.0241999998688697,-0.0137999998405575,-0.0052000000141561,-0.00707894982770085,-0.0164000000804662,-0.0230999998748302,0.00997256593443489,-0.00994603245001506,0.0152543998345971,0.00878920046193599,0.0196788292378187,-0.0518192090094089,0.00437521003186702,-0.0196000002324581,0.0
1996-11-01,0.00436458858126598,0.0120999999344348,0.0335999988019466,0.0214000009000301,0.0142999999225139,0.0114560797810554,0.0764999985694885,0.0746999979019165,0.0564725670371208,0.0549539690609626,0.0609544013649463,0.0394892004649162,0.0509966388344764,0.0273182708770036,0.0147903095930814,0.0759000033140182,0.0018951358506456
1996-10-01,0.00440293642721467,0.0164000000804662,0.0394000001251697,0.0273000001907348,0.0196000002324581,0.0168672297149896,0.033900000154972,0.0217000003904104,0.0144725657407197,-0.00944603236805868,0.0164544005900859,-0.030910799153614,0.0235496908426284,-0.0462638102471828,-0.0214738398790359,0.0274000000208616,0.00316856778226792
1996-09-01,0.0046181587746048,0.0129000004380941,0.0278999991714954,0.0211999993771314,0.0166999995708465,-0.0018773500341922,0.0428300015628337,0.069410003721714,0.0257725651714954,0.0625539673264675,0.0277544000208616,0.062689198307228,0.0213772691786289,0.0327970683574676,0.0147422198206186,0.0562000013887882,0.0031786395702511
1996-08-01,0.00477409042143661,0.00109999999403953,-0.012699999846518,-0.00310000008903443,0,0.00670622708275914,0.0275999996811151,0.0148000000044703,0.0503725643608722,0.0591539693768672,0.0589544010371208,0.0652891976158142,0.0300276596099138,-0.0261665098369121,0.0310066305100917,0.0211999993771314,0.00191082805395126
